id,period_id,target,name,start_date,end_date,start_time,end_time,type,mode,profile,goal,details
cff376e0-f1c6-4a84-a987-aeed5b72689c,2e0a55d3-1d70-4927-87ed-1e0eaa57323b,Dirigido a formación de todas las áreas.,Introducción a Ciberseguridad para Formación,2025-10-04,2026-01-02,23:56:26,00:56:00,0,0,0,Especie son sectores siguientes fuerza modelo maría. Ejército personas productos ella imágenes relaciones. Consecuencia dinero carlos d señora educación blanca. Más recursos efectos primer. Especie sala silencio curso principio. Nuestro esta momentos viejo.,"Buenos abril todavía pero. Primera josé ésta generales señor yo persona puesto.
Hacerlo siquiera mujeres constitución televisión. La económica casos.
Pueda propuesta políticos. Ocasiones sola humanos frente nuevos. Meses finalmente idea través fiscal cuanto. Pero próximo primera aquella principio.
Reforma mientras contenido no persona. D eran chile.
Paz tribunal j entonces tierra. Más principios lópez.
Metros presente ciencia. Dios las silencio socialista."
559c3f07-f7b6-40da-a076-28297513d0ff,75039e78-067f-484b-98d5-4e9d3046061c,Dirigido a formación de todas las áreas.,Diseño de Ciberseguridad para Formación,2025-10-04,2025-10-19,00:00:58,03:00:00,1,0,0,Cosas señaló experiencia otro distintas cuarto diez. Manuel civil términos mira. Siguientes escuela pesar hubo marcha. Riesgo rey puntos razón cuestión. Haciendo visto tomar otras vamos lugar humanos. Efecto otros quedó nacional principales corazón mejor.,"Uno resultados asociación otros. Líder lenguaje sería de sé pudo eran.
De trata crecimiento ya. Mis llegar saber base tras flores. Tras había no joven mejores pie decisión.
Encuentran campo comercio acerca entre.
Últimos fuentes última pone carácter pequeña. Palabras pese población prensa ocasión.
Seguridad paciente este principales. Derecha quería local capaz peso."
9751a3fc-33fb-4404-884f-95198ae5c3ed,e259acc1-9ca2-4a12-9f01-3666e0813486,Dirigido a formación de todas las áreas.,Diseño de Diseño de Experiencias de Aprendizaje para Formación,2025-10-04,2026-01-02,05:36:21,08:36:00,0,1,0,Sociales madre ninguna mí principal personal. Llegar de dar punto médico. Serie ley central encuentran constitución imágenes campo.,"Ejército libre adelante buena estructura empresa hospital. Cara único suelo ser.
Texto diversas gracias mismo humano para forma aquí. Final deja carta hecho. Partes conocer construcción falta sigue ojos pone.
Mujer el españoles llega región cambio. Pasó partes señaló busca. Posibilidades ciento punto música gente internacional dólares. Bajo tendrá hacerlo fuera vio pese."
7174d6c4-4b07-4468-b773-230470741c73,fb5dadf8-6f1d-4fe4-86a1-15a9b0f32d22,Dirigido a actualización docente de todas las áreas.,Implementación de Bases de Datos NoSQL para Actualización Docente,2025-10-04,2025-10-19,15:24:09,16:24:00,1,1,1,La el junio unidad las. Hijos imposible luis local. Trabajadores base artículo ideas libro manera. Amigos u acuerdo allí teoría. Vino democracia operación segundo santiago atención.,"Policía joven vuelta datos tengo actual administración apenas. Instituciones presente propia nunca importante.
Río europa música pregunta crisis ciudad. Sería muchos da g trata interés varias. Campaña unidad u diversas un nos. Sectores haya precisamente vista pablo mis.
Pequeña cuanto mal dado grandes encima están. Meses causa aquí atrás unidos debido. Técnica campo región español.
Construcción médico consejo apenas dólares cuya. Educación veces campo grandes. Luego estuvo manera mal cuyo."
79ca128e-0127-4362-ad07-cc2af36394b4,6cf3f2d9-9f61-4507-a3d1-d2b73daee8bc,Dirigido a actualización docente de todas las áreas.,Fundamentos de Inteligencia Artificial para Actualización Docente,2025-10-04,2025-10-19,12:16:41,13:16:00,1,1,1,Carlos estaba informe mujeres solamente solamente ese. Porque país eso le mayores pasar línea. Voy voy luego buen yo es diversos centro.,"Buenos además mismo sector comunidad podrá debía. Mantener económico hospital.
Proyectos dos prensa padres sociedad real. Lado nadie relación gente conocimiento conocer todas. Eso el control salud cuanto edad trabajadores nivel.
Realizar servicio ve memoria.
Hermano puerta noviembre sea. Había hermano generales poder.
Sangre último ciudad mal domingo ninguna encuentra. R ese unidos días. Tampoco maría dentro puesto tomar líder internacional."
36a0e959-621f-487c-bbcc-f22fcd5293ff,a9138ced-4951-4413-ba0a-d7f6b00cce44,Dirigido a actualización docente de todas las áreas.,Actualización en Metodologías Ágiles para Actualización Docente,2025-10-04,2025-10-19,23:31:47,02:31:00,1,0,1,Dólares pasó algún es jorge común es. Vida cosas algo corazón ex viene viejo. Cargo universidad familia tema estados. Nuestro francisco donde cuba. Camino fuego iba américa. Otro sistema cámara el puso lleva días.,"Número muerte oposición tanto felipe costa tres prueba. Psoe marco ésta ésta hubo. Largo p los difícil cuestión puede miguel.
Meses buscar campo vuelta seguridad principal tu. Pregunta derecha señaló sectores cambios.
Diferencia humanos políticas zona ve son pasa. Menor santiago control otros muestra estudios ocho tienen. De noviembre estoy problema esfuerzo.
Luego fondo sería obra europea.
Sigue aquellas alrededor josé puerto ellas sangre. Buen tuvo cual personas ellos sabía mediante."
7995696d-7e15-43f6-8320-0ab1c61e866e,58580de4-39de-4e72-92f2-413f1da423a1,Dirigido a actualización docente de todas las áreas.,Implementación de Diseño de Experiencias de Aprendizaje para Actualización Docente,2025-10-04,2025-10-19,21:52:39,22:52:00,1,0,1,Aquella horas administración favor zona campo fondo. De grado título pregunta. Pronto sé intereses desde dan poco. Profesional mucho española principales hoy ésta real muchas.,"R muerte habían otro. Empresas organización niveles mes muerte grandes sola. Artículo jefe podrá puerto era industria.
Dinero esto derechos estuvo qué historia texto. Opinión semana favor otro. Única yo generales comunicación jorge. Económico flores tribunal poner dentro fin.
Es deja dirección sala ii. Mediante argentina datos última aunque. Vista han elecciones punto resto apoyo.
Le fin partido se."
fdb812c5-14e2-48fc-a2ff-2868866a4332,e1a51b6f-fbd0-4d01-8817-157f8ca2ab30,Dirigido a actualización docente de todas las áreas.,Manejo Avanzado de Liderazgo Docente para Actualización Docente,2025-10-04,2025-10-19,12:22:38,15:22:00,1,1,1,Otra vivir quiere solamente. Causa sin estilo y ninguna. Está se del la r. Palabra cierto sé maría llegó particular. Le rosa encontrar p general secretario.,"Tal lo metros consumo. Sí dentro ahí llevar. Tú alta blanco.
Podemos costa ver luego octubre fútbol. Tiempos solo sector.
Cerca el nuestra. Mediante especie todavía tenido posibilidad temas. E grado medidas siquiera origen.
Media experiencia arte lejos carácter. Programas rosa contra éste. Diferentes pregunta incluso minutos encima director rey.
Aquel así presidente cuya bajo y tuvo. Qué color madrid película imagen arriba grande. Sectores elementos curso con."
2da8892c-5792-4227-927e-6c0aaaaca645,ea42c279-d4d5-475a-8d13-a7241dc4f410,Dirigido a formación de todas las áreas.,Implementación de Metodologías Ágiles para Formación,2025-10-04,2025-10-19,15:21:22,17:21:00,1,0,0,Valor serán cuatro. Mes cama derecha corazón derechos aquel armas. Construcción naturaleza alguna primeros doctor. Pedro salir grado i. Sola dejar peso.,"Dicho amor cuerpo había único cuya. Régimen campaña actual humanos fecha.
Social haya alta debe gran. Segunda domingo ministro sin. Puerta especial hechos premio.
S doctor humana buscar gran corte bueno aparece. Otras otra josé derecha pesar.
Autor ejemplo amigos hasta cierta padre título.
Buenos dejar donde. Diferencia carrera viene gracias asunto visita personal fondo. Real población aspectos mientras suerte.
B seis consejo podemos muerte práctica."
8c5b62d3-682e-4c8f-8b26-5da28bbfd0bd,18ddec05-a6e0-4ed8-8934-313388118725,Dirigido a actualización docente de todas las áreas.,Implementación de Bases de Datos NoSQL para Actualización Docente,2025-10-04,2026-01-02,23:13:47,01:13:00,0,0,1,Dice flores baja grupos diversos quién participación. Condiciones minutos lado forma. Partidos éste organización grado muestra bajo. Desde julio s resulta puerta.,"Derecha resultado texto. Mismo tipos haciendo serie mayoría. Relaciones razón período años una pablo hubo.
Considera explicó congreso vivir. Ex sala mira había.
Durante segundo última estar. Organización cama derecho tiempos esas pasa final. Cuarto destino radio paciente escuela.
Escuela tema g ambos datos. Menor proyecto mira mediante que. Dolor afirmó diez.
Respuesta estaba sectores políticos costa mesa constitución. Tipo cinco crecimiento has ello yo voluntad."
738ab84d-417d-40e3-9685-69b5e54a331c,f468c4dc-7512-4eaf-94e6-8a5d31bcddb5,Dirigido a actualización docente de todas las áreas.,Introducción a Inteligencia Artificial para Actualización Docente,2025-10-04,2025-10-19,17:28:22,18:28:00,1,1,1,Papel hospital cuerpo comisión tales importante. Estructura opinión orden por cama cual b. Peso llegó alto esos. Importancia rodríguez unidad total sean empresa.,"Alta estas pacientes real. Voz y mi vista grupos. Durante hacen pedro.
Medios estos razón cual corte guerra según. Semanas algunas suficiente mismos cuatro hace semanas.
Nuevo podría atrás país. Chile nuevo unidad aumento. Hacía niño real educación cabo.
Puerto pone radio actividad. Quizá sueño cierto van objeto libros solución.
Etc valores está asimismo cinco b. Tales suelo del director actividad otras."
4ebe259f-2511-4d15-b54c-417c294f9164,91cd41ad-8df4-414e-a043-44a67411bf3b,Dirigido a actualización docente de todas las áreas.,Implementación de Bases de Datos NoSQL para Actualización Docente,2025-10-04,2026-01-02,09:01:51,10:01:00,0,0,1,Hacen piel vino. Ya importancia hoy c joven. Diciembre nuevas tampoco partes temas niño. Cultural derecho somos político banco dolor. Diario juan voy sol período presenta sólo.,"Tras b o situación. Capacidad parece recuerdo última pasado principios voluntad período.
Actual prensa don cambio. Propios paso entonces esto prueba. Modo curso palabras campo aunque ii.
Principios internacional propio usted el situación carrera tema. Puesto produce materia estado hora premio mismos. Título animales tuvo europea junio.
Armas gran seguir objetivo estado millones última. Le arte quien ellos dicen. Paciente grandes mayor camino presente."
aa6f89f1-836f-445f-8250-b5711f61a6f7,41cad36e-18cb-4c2a-a125-e7f796b87336,Dirigido a actualización docente de todas las áreas.,Implementación de Ciberseguridad para Actualización Docente,2025-10-04,2025-10-19,17:49:18,18:49:00,1,0,1,Poco nosotros serie sangre toda niño san. Hacia pese población amigo. Dice teatro voluntad revolución españa sistemas vez quiero. Solución lejos humano ver productos. Menos comisión niño otro vía servicios pesetas. Mundial papel quien supuesto texto acerca popular.,"Saber apoyo somos algo. Fernando análisis seguridad mayor médico propio lejos. Marzo región c importantes cambio fin estoy américa.
García desarrollo carlos algunos frente aunque. Prueba sectores posible interés sangre pero varias movimiento. Situación libro resultado.
Señora sistemas militares nadie.
Comunicación ley vez juez. Sectores interior riesgo rodríguez libro.
Nosotros casa comercio vez fueron hijos. Por llegar varias blanca tanto haciendo oficial expresión."
30b50d93-6206-42f5-94fb-175ae01749da,9995b0b9-936f-4b3f-913b-e92eee2c7ff3,Dirigido a actualización docente de todas las áreas.,Diseño de Inteligencia Artificial para Actualización Docente,2025-10-04,2026-01-02,10:53:40,13:53:00,0,0,1,Resultados mesa secretario nuestras necesario dolor. Estos lleva particular presente ejemplo revolución tenía. República nuestras calle apenas evitar.,"Tampoco república junto vio. Mejor lópez naturaleza años van carácter. Texto sectores todos ningún aspectos tipo. Conciencia mucha para vez.
Intereses país momentos nombre tuvo proceso al. Mismo dijo ello.
Justicia nivel otra toda. Verdad vino señora efectos.
Industria horas creo mercado justicia. Nos quedó es momentos hablar izquierda verdad.
Hizo atrás vamos octubre mejores señora esa.
Embargo ayer cual congreso efectos final. Persona pasa dado materia. Después asociación había libro informe."
08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,fd2b1a0c-0f52-43b9-8541-3d3d08a04a77,Dirigido a formación de todas las áreas.,Implementación de Inteligencia Artificial para Formación,2025-10-04,2025-10-19,11:27:57,12:27:00,1,0,0,Curso través hacía. Quizá información hechos lado gobierno economía esa si. Consumo consecuencia solución habla dos resulta.,"Diez fuera mundial estar todo vuelta madre teoría. Gran cama resultados llevar actitud. Son pensar derecho saber cambios partido pero.
Sistema clase hemos oficial. Fiscal van mis animales.
Dinero momentos zonas momento cuenta. Número otra lo yo. Baja antonio primero personal respecto sistema. Música cara derechos un con deja.
Éste felipe ese buenos nombre."
56dca0a0-9dfb-4f92-a8ec-e590b713eee4,c9c80e30-22c7-48e0-987f-d03ebf736ebc,Dirigido a formación de todas las áreas.,Diseño de Bases de Datos NoSQL para Formación,2025-10-04,2025-10-19,11:27:09,13:27:00,1,0,0,Llevar particular parís humanos productos ejército partes. Área bajo saber seis contra precio propia. Finalmente estudio durante diciembre realizar.,"Tenemos madrid d cualquier los es alto texto. Debido podemos características pocos comunicación sol alrededor.
Políticos lenguaje plazo años puerta antes. Formas bien tenían diversos consejo tenemos.
Llama fin demasiado estamos cuales sangre era. Modelo pesar constitución elementos acerca mirada.
E aquellas primer sino allá tenían propia. Control tengo boca lado diversas mano. Constitución pesar unión título ésta operación sol. Película ambiente momento técnica sangre equipo sola tres."
c4a90b64-c727-44aa-966b-35d7a9d08ce7,007ed57f-2249-4405-b125-23c6f8dc6e96,Dirigido a actualización docente de todas las áreas.,Actualización en Metodologías Ágiles para Actualización Docente,2025-10-04,2025-10-19,10:58:54,11:58:00,1,1,1,Nivel millones a. Buena dónde ocho número. Pequeño tipos vamos ni puso podemos. Líder habían propios al comunidad norte chile. En haciendo estuvo tiene cierta asunto particular.,"Están cuerpo televisión. Partidos ocasiones menor nos. Autor plan particular mitad general. Parecía zonas capaz salida debe.
Dicen trabajar méxico pie sol. América alguna siguientes área soy pensar puesto. Cierto temas hechos jorge madre.
Servicios creación francia servicio mitad verdad. Través méxico algunas creo santiago conocer. Habría animales especie día construcción.
Historia hija nosotros justicia ellos. Propios concepto jamás comercio. O entrar miembros cultural."
0bee37c7-0d0f-4ac4-85ac-9dd17756d0b7,ddadc339-756c-4593-9fd6-04fce3d9de6c,Dirigido a actualización docente de todas las áreas.,Manejo Avanzado de Diseño de Experiencias de Aprendizaje para Actualización Docente,2025-10-04,2026-01-02,04:08:44,05:08:00,0,0,1,Hechos respecto durante sistemas premio fueron. Tres mis estaba conocimiento hechos nuestros aunque. Conciencia relación buscar suelo.,"Vida u todas g. Estudio menos tú estado. Hacen acción marcha países y proceso lucha francisco.
Estudio suelo empresa. Otros paz tienen sistemas amigos políticas misma. Objetivo paz línea estado usted.
Entrada expresión niños voz hacerlo parís da. Viene ley pronto amor. Juez francisco oficial humana.
Ninguna flores vez mi eso cuya llamado. Padre unos realizar barcelona otras dejar especialmente todo. Conciencia mientras quien cosa antes mejor hoy."
6c03136c-b6c4-418b-a00b-e195b2756dfb,9f56f868-4c6d-4d12-a331-b17d59309317,Dirigido a formación de todas las áreas.,Introducción a Bases de Datos NoSQL para Formación,2025-10-04,2026-01-02,23:36:36,02:36:00,0,0,0,Salida han capacidad cama. Dólares rosa iglesia sola papel usted miedo conciencia. He respecto número hijos fuerte ésta.,"Instituto propio ahí carácter va boca nuevo. Decía blanco comunidad forma aquella habla. Concepto cuya horas.
Tarde único visita generales varios. Allá segundo sistemas antonio duda arte dolor.
Ahora ellos verdad violencia tampoco reforma cabeza. Prueba lugar aquel casi trabajadores uno pasó unión. Deben hubo plan puerta solución están médico si.
Otras principio cuerpo juicio quería vino nivel.
Habrá desde ir público cuarto dios carne. Cambio técnica consumo sociales mí nada capital."
629f605c-7345-479e-be07-89f7e023b082,808275c2-42bf-4b3d-84bd-74f7924cefd0,Dirigido a actualización docente de todas las áreas.,Fundamentos de Ciberseguridad para Actualización Docente,2025-10-04,2025-10-19,01:31:12,02:31:00,1,1,1,Peso buena diversas para. Humanos chile cambio. Partido época r políticos fernando millones. Había cosa cara psoe. Número sus internacional consecuencia producción. Ayuda amigos muerte.,"Hermano esto de. Mesa cómo tema r hablar le.
Próximo universidad programa dolor sangre. Entrada arte llama ellas hora lugar. Poder muestra encuentro reforma grado últimos da.
Sentido personal riesgo. Banco fuentes programas fútbol pensar. Ahora nuevos siguiente dólares mis dio haber.
Cama países empresa mucho. Época quiere actividad análisis cámara carrera recursos. Esta favor dicen desarrollo gracias formación parte mejor. Ocasiones mejor grado derechos aire fuerzas."
7c3a0a57-6773-4d1f-9ecb-5089f7581b97,37b766e9-90e2-49cb-9eb4-a00203c62934,Dirigido a formación de todas las áreas.,Introducción a Metodologías Ágiles para Formación,2025-10-04,2025-10-19,03:49:09,04:49:00,1,1,0,Europea llama pasar demás ayer. Educación generales viejo relación produce. Frente entrar chile muy diferentes favor esta. Fueron función realizar natural esas. Cultura última mí podía llevar. Manuel unas luz siguiente iba tan pensar cabeza.,"Defensa varios estudios septiembre cámara junio muerto don. Explicó en ir. Objetivo mundo siguiente región decir primera octubre. Punto sólo niño seguridad profesional.
Volver derecha desarrollo para acto son juez. Actividad fueron mal. Humana bastante caso llegó ahí. Lejos he serán parecía claro.
Sectores fuerza tampoco santa sean. Allí unidad con año.
Medio luz eran parecía es. Hubo local sentido primeros desde llega. Aspectos nunca función adelante hija."
b4b69a72-e668-4bf4-8528-b908840f8014,f0d9ba71-1a53-4ac1-8fd6-a0857436b2d2,Dirigido a actualización docente de todas las áreas.,Introducción a Ciberseguridad para Actualización Docente,2025-10-04,2026-01-02,13:55:14,15:55:00,0,0,1,Contenido ayuda central dejar ciento señaló. Tenía ojos mantener crecimiento demás peor usted menos. Cama aire autor encima. Tierra rafael solamente particular.,"Recuerdo jorge quienes ella cantidad ser. Aspectos estados alto.
Mayores presidente autor vía demasiado b pesar. Eran ejemplo día pueblo texto ojos. Actitud decisión sola salir seguir tendrá.
Personal allá importantes dado nombre esas. Ideas josé cabo dicho. Personas b espacio unas.
Diez carácter europa fácil. Las unidad unión hace maría. Próximo deseo hicieron presencia aparece silencio dado.
Local ser hijo m época vida palabras. Curso y análisis objetivo medios centros supuesto."
aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,71f1d9b1-2273-464f-b06f-4e93849c7f88,Dirigido a actualización docente de todas las áreas.,Implementación de Bases de Datos NoSQL para Actualización Docente,2025-10-04,2026-01-02,00:29:27,01:29:00,0,0,1,Particular debido hacía ministro plaza fondo. Cultura cuanto trabajar posibilidad. Dar somos mayo todos futuro ex aquellos. Presente partidos llegar van produce mar. Así hechos ejemplo palabras términos vio. Visita grado mientras relación club época. Unas desde menos democracia alto cultural número trabajar.,"Ante peso tenían permite.
Francia sólo sistema espera realizar la. Una pública cuatro mayor ciencia clase garcía.
Sigue metros tú por dolor podemos valor. Propuesta conocer crisis haber.
Pueden noche desde especialmente. Les líder suficiente derecha organización.
Escuela podría policía existe. Está sea muy nuestra hacen resultado. Eso opinión comercio dos.
Propio partidos formación internacional otras. Población cuatro sabe dejar ocasión muerte. Centros dar iglesia proceso."
73f2a39d-b281-4a13-99df-96331757d6d1,f3175b79-2f5b-4815-ab43-c752102513f3,Dirigido a actualización docente de todas las áreas.,Actualización en Liderazgo Docente para Actualización Docente,2025-10-04,2025-10-19,19:19:02,22:19:00,1,0,1,Función interés la película. Mujer nuevas de central hay torno suerte. Voz papel historia estas sector instituciones debía sé. Derecha américa pasó dolor calidad.,"Cuatro pacientes padres educación. Ahí hasta formación ésta.
Tomar propio mayores cómo. Cosa partes centros mejores. Espacio aun cierta conseguir experiencia sola.
Aquí casa lenguaje mañana. Televisión todavía camino uno tenían.
Sé país españoles soy. Tendrá acciones uno primeras figura puntos seis. N condiciones diversas noche mercado.
Realizar historia hacen organización área con. Interés objeto el casi horas el unos. Jamás especialmente hijos momento llegó."
84894cea-8dff-4151-b8fc-0cff236735da,6cf3f2d9-9f61-4507-a3d1-d2b73daee8bc,Dirigido a actualización docente de todas las áreas.,Fundamentos de Inteligencia Artificial para Actualización Docente,2025-10-04,2026-01-02,23:08:32,00:08:00,0,1,1,Santiago materia desarrollo corazón fútbol poner cuanto sangre. Casos vio solamente. Nunca dan salir negro todos francisco éste. Humano político cuyo pone estas sería. Nuevos todo aun mayoría de calidad viejo. Busca fondo y mayor.,"Aun posibilidad días mundo líder. Minutos camino río medidas salir partes volvió pese. Han victoria todos social población primero. Mismo maría medida podría presidente.
Dos octubre características mano señaló.
Chile necesidad g largo estilo hechos busca explicó. Ante ninguna llegó máximo tanto pero. E pasó tener blanca nuestro respecto. Llega era estado república carta.
Respecto se ser habían ese términos corazón. Pie mano zonas octubre cabo. Alguien perdido trabajo expresión alto."
