id,worker_id,course_id,date
12b9654b-9ed4-4a3c-b904-966bb3a2414b,f06207d1-a62d-40b9-af7d-c10c3eb9a443,69ed10b8-f031-49f2-bea7-d96c4f9cb686,2025-10-05
bbd92440-e18d-47b9-8e2d-80d174f44568,0f63061c-adcf-4f01-87bf-2c8e81a85707,54047ab3-0885-4ce7-b5c1-a498740e5560,2025-10-05
599627a6-b3fa-416c-8c32-31f46af6a3fe,25ff710f-da2e-4520-8dc0-de9c9148f874,e6f3afa4-05c0-4945-abee-417e3ee43332,2025-10-04
9b5688cb-3832-4375-9e74-7593929b4c35,7a8ac316-a3a6-46fe-8948-24151886401f,0ac50b23-c5e4-45c8-8300-9af01d835805,2025-10-04
d9503948-e96c-4a1c-b331-685dca5ccf25,48415c6d-0326-4cc3-a3db-dc35a5c1207c,aa6f89f1-836f-445f-8250-b5711f61a6f7,2025-10-04
130baba3-605d-4d93-9823-899f5a35d7a4,00a0ccdf-5402-4a02-99c9-b0a12a0d5e65,54047ab3-0885-4ce7-b5c1-a498740e5560,2025-10-05
43a75c4f-e49c-4612-aef1-890ba2659b1e,1769d6ef-a50f-417f-b76e-0ba194f9334b,ef79a665-4f0b-43a1-b043-9eca69fa60ca,2025-10-04
df10d8e3-25ef-4694-8ed9-d39871276251,e7eade17-ddde-4f41-a74d-28f1011e2cd7,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-05
8d1b4567-c641-4cd0-b96d-f6bd0f1b8b07,a8d224e3-9b54-40f2-b88d-a6ef89a588b6,738ab84d-417d-40e3-9685-69b5e54a331c,2025-10-05
0865284e-7bd6-4f1f-941e-870e67e57cc1,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,d5f96fb3-cc62-480b-b427-352b079f24e8,2025-10-04
d07158db-dc90-4fc8-b563-06001852553d,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,958d02f0-6e9d-461b-a744-f29fcf804799,2025-10-04
a8460fe6-3bd9-45d7-bf62-8eda22793edf,72b0367c-5de9-4b54-a706-83ea8cc2bc61,96bdb72c-1ee4-4e50-949c-be8b94218add,2025-10-04
2ebf5ed1-9dc5-407f-b5d8-9110001e9edb,960a5ed7-70ac-417f-a263-d9ab19272c2d,b92fb64a-d0a0-42f4-9c03-11126a652447,2025-10-04
df8bdd39-4d4d-4504-9d53-1d12e88e839a,20d9d3cd-2d25-4d0e-8297-cda2f93d9de6,081422c3-81c7-4703-b893-cdca3b76aacd,2025-10-05
dbef8c5d-d2da-4cd0-859a-5750c69a57c2,aa7aad70-2c4d-47d9-8d3b-fe5544bff744,9624f2ed-8235-461f-a37c-051d7e33d0d8,2025-10-04
dfef6ba1-d34c-4e10-a095-266165b98c05,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,e5ef676a-d568-49c1-81e9-93303950984c,2025-10-05
214bc16d-e65c-4332-a61e-fc59691698c1,d462581f-d396-40a0-8447-e8059e9f71bf,4ebe259f-2511-4d15-b54c-417c294f9164,2025-10-05
201929e1-1a8a-4a90-987a-a6c540440669,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,b26cb43b-5333-43aa-ad46-48c9888d5577,2025-10-04
f85c12c6-1fcf-4ad9-99d7-2ddbbdd60abc,b2f80605-45af-4808-8bb3-08b7e0514a66,6ee76a6d-13e6-40e8-95d8-3e04d4270dae,2025-10-04
dd48761b-c7c4-4635-93e8-78dab8083d3e,250728ca-1d03-4abd-8bb5-8fb82210a8ee,23ca0089-1ec1-4fdc-a5c9-b730efb0740e,2025-10-04
ed44c6df-e6b7-409f-be1c-8dbd7691c8d7,b4b2fb57-609a-4f2c-8976-d10a96339c04,5a8223f9-e75a-48b3-ac47-a981a9b66a18,2025-10-05
7742963c-cd1f-4bdc-a38b-c4ca246c4e11,8ed53e6d-f1bf-453e-9439-5a282400afe1,e9de3af4-7492-4dbc-ab0d-4a9a9a409460,2025-10-04
4e5e53de-d715-4577-8a13-7df014cf9a32,f9397031-4637-4258-a31a-6b56e230ca79,4ebe259f-2511-4d15-b54c-417c294f9164,2025-10-05
72f793a8-3222-460c-8979-a02fcc6e3a22,b3bc5d52-8c23-44c2-8b63-fd9937f096b6,b361bdaf-2411-463d-960a-222d684df799,2025-10-04
53c282c0-d1db-4382-871c-e67d4020b6ac,faab6791-a37b-45d8-8493-e0bb03ceb931,7a29e039-5e09-4933-99e0-7463245eb346,2025-10-04
e9a420a6-f184-477f-9e70-11bdeba2f46a,f9397031-4637-4258-a31a-6b56e230ca79,78408550-d7e9-4cf3-b36d-4c78c5948cd4,2025-10-05
d74f2c24-55ce-414f-8e31-4768840b6b1e,b60a3666-0256-41bf-9cd6-33e6f86d5d90,e8f7c031-dcc9-4d55-8093-c15782c71f43,2025-10-05
0987136d-776c-4c75-a64f-e454f6e603b3,aed89355-899c-46f0-adc7-b2b92158a0eb,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-05
e925836e-3e62-48ae-b16b-b97ccb130b43,d462581f-d396-40a0-8447-e8059e9f71bf,7a29e039-5e09-4933-99e0-7463245eb346,2025-10-05
e17c5c56-e24a-4cae-987d-bf96932b3ef8,7e3d83a0-1535-433b-90e6-bf6f8c1fb04c,4b3bf973-e421-4050-92a7-65d3f0ce36fa,2025-10-05
530d0030-dce9-4015-afd2-0aa2fb7c513d,96eb8b4d-08da-4fdd-8301-3a293ee4dd1f,cff376e0-f1c6-4a84-a987-aeed5b72689c,2025-10-04
f97c10a5-90e6-4cca-9b4e-6a3e3ecd3ef9,57cc19f7-a43a-48ac-ab6d-5bcd4329070d,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-04
00e2960e-ac45-4993-b3f5-02d206a0e077,32aa4b26-5b83-414a-8a6c-c8a60e296c8f,69ed10b8-f031-49f2-bea7-d96c4f9cb686,2025-10-05
e348393d-0a1e-428a-b482-d514e63998f2,48e96ae9-dccc-4cb9-bb0e-eccfe9ad2c20,637e09ce-2fd2-417f-996f-5035ba819345,2025-10-05
2605ae5e-9555-4f8c-92c3-586306ce16c0,8c65440d-2256-49dc-a6db-8664a506b3d1,8acc6eb5-08f4-465e-844f-74e29f9bc851,2025-10-05
2b5c7a26-4920-4a19-b7b8-a2574ea6c27d,b60a3666-0256-41bf-9cd6-33e6f86d5d90,e8f7c031-dcc9-4d55-8093-c15782c71f43,2025-10-04
bbe572fd-0cfd-4aea-9785-cd1f5cca5313,b2f80605-45af-4808-8bb3-08b7e0514a66,b729e05c-1a16-4a05-a211-7bfd8bfe9cde,2025-10-05
e5da193f-7cdc-44aa-b793-a3c997d68b34,8f0aaf8e-9974-42de-9418-484d73be5712,2a95ae73-6b19-44e6-ba5a-cf52cfd1d68a,2025-10-04
c0802e63-71ab-4d4e-9991-e21501ee2329,0f63061c-adcf-4f01-87bf-2c8e81a85707,214b30c5-99ad-4290-9c2a-b5ab4a4d9195,2025-10-04
ac79d144-0c96-4f92-a948-c0427096965c,35df9f07-7ae0-4e70-abc6-e046f442e11c,7a29e039-5e09-4933-99e0-7463245eb346,2025-10-04
47fbe499-5c25-4fa3-8c9b-514fb2589dae,0abed7a3-7d53-4568-8248-44b6b7083a45,4ebe259f-2511-4d15-b54c-417c294f9164,2025-10-05
6712d62e-df7b-4ff7-8626-1d8b1c6c3c81,4eeaba2d-b113-4a2f-9726-c39fa23f508f,738ab84d-417d-40e3-9685-69b5e54a331c,2025-10-04
a7dcc7e6-08df-4bbe-bd3e-403933a5667f,c740b9c3-38dc-4748-b55f-a1d1c946b155,4ebe259f-2511-4d15-b54c-417c294f9164,2025-10-04
8d313066-ecda-493e-8c89-72caec102037,7a8ac316-a3a6-46fe-8948-24151886401f,7995696d-7e15-43f6-8320-0ab1c61e866e,2025-10-04
ebbb985f-3b77-426c-9235-d722e05044dc,6ed787d8-3fa2-4335-8434-70643c94494c,a6cc7ee9-2ff9-490a-829b-242ebfad8931,2025-10-04
f8e4c177-ad0f-48f9-9b07-e7475909fb53,34d5fee9-cff8-4f5c-a12f-8acef7bb06aa,6ccee7e4-5dad-40c7-95ac-daef5ce885e2,2025-10-05
263ff7d2-5094-4a26-8a8d-18d3ecb69e21,17e1cea2-9562-4383-9319-88b48f8c8e71,5c6a208b-5ccf-40c9-bb5d-aa65f9b7b13c,2025-10-04
50e72c93-cb79-4ab1-9dd2-8226ac5568a6,6ed787d8-3fa2-4335-8434-70643c94494c,69ed10b8-f031-49f2-bea7-d96c4f9cb686,2025-10-05
5e5d9733-e02f-4bfc-8ec1-05586c854f79,7da58fd0-31e7-4eb4-b4f6-13e91c0ea46d,79ca128e-0127-4362-ad07-cc2af36394b4,2025-10-04
3e39cd10-55d0-487b-a771-a359fa987093,23bb3f27-a342-4a6d-b081-ecda8c162eac,b26cb43b-5333-43aa-ad46-48c9888d5577,2025-10-04
4532e2ff-3e28-4fbb-b69e-db8fbdbdab05,5dff8c85-867a-4395-a4c9-5df208f7c7a8,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-05
31f620bf-f85f-45d0-b666-a319472ec388,4eeaba2d-b113-4a2f-9726-c39fa23f508f,1e90a8bc-6907-4288-8b0d-d35650a0aca4,2025-10-05
047e45a4-9dff-46d5-a838-81bfdc8af401,b4caef0a-914f-4bb0-a679-07f2ca0c9540,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-05
5ceccf6a-4d83-4e43-971f-415c82ce9f14,250728ca-1d03-4abd-8bb5-8fb82210a8ee,2a95ae73-6b19-44e6-ba5a-cf52cfd1d68a,2025-10-04
8ae55870-87a6-4ab6-b099-2c9ee7be1c15,483313c9-ead9-4572-891f-fb999820c6b1,84633670-2aca-49d5-9258-9c910b1c8a69,2025-10-05
1517f708-6e8e-4709-832b-3cf6d47eba8b,fe6b1e37-c450-46e1-973c-7849f6834942,ab756aae-c0b0-4a4d-b4ab-1776a67d53a4,2025-10-04
d4088450-6e80-459c-8816-f0c76651a994,a8d224e3-9b54-40f2-b88d-a6ef89a588b6,78408550-d7e9-4cf3-b36d-4c78c5948cd4,2025-10-05
5ffd536e-fa4d-4d51-bcaa-c68f434fd7de,639c9a90-e5e5-492b-bf1f-27b69a17ff57,2a95ae73-6b19-44e6-ba5a-cf52cfd1d68a,2025-10-04
e68bfea0-1fb5-4eef-afb2-3d575d939f26,639c9a90-e5e5-492b-bf1f-27b69a17ff57,49185c46-3387-4d1c-b140-beba61e24a7d,2025-10-05
9601e305-8d34-49ca-8715-46f620013206,250728ca-1d03-4abd-8bb5-8fb82210a8ee,53bae178-6812-4630-b180-7e4b514184df,2025-10-04
9da97cd9-6933-4ac7-870c-b75bce5285e3,caed2730-ff8e-4368-b604-e37a0a424f1c,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-05
ab843b3c-7bce-4125-927b-cf4058b168d5,faab6791-a37b-45d8-8493-e0bb03ceb931,ca1ebdf7-b53b-4b71-b3d0-eb80214c5ef8,2025-10-05
34004a3b-d6f5-4a5a-a7fd-473b5e3ad71d,250728ca-1d03-4abd-8bb5-8fb82210a8ee,64089448-1023-48e0-a8c6-a0e9c78b1516,2025-10-05
a964abf9-c262-4509-a223-338276e80dfe,4eaea3da-89c1-4c88-a272-dcd815b6c19d,49185c46-3387-4d1c-b140-beba61e24a7d,2025-10-05
07a39876-6361-4885-9e8e-f4a11f816447,d170355f-55d2-4246-8deb-6438477aee47,a449036b-84ed-46bc-a9f6-6953803d158a,2025-10-04
bafe7d1f-e102-4c1f-96cc-890118949866,387a1aec-ec56-4fc0-9b33-13ad2c8cc5fb,08aa270e-1a78-4ea2-a55b-cc6f9782ad1c,2025-10-04
5b8f5f60-2b99-443e-870a-fe7fe3d69867,4eeaba2d-b113-4a2f-9726-c39fa23f508f,96bdb72c-1ee4-4e50-949c-be8b94218add,2025-10-05
7cff96da-2b2e-4f6f-91dd-1e190298946b,6ed787d8-3fa2-4335-8434-70643c94494c,cff376e0-f1c6-4a84-a987-aeed5b72689c,2025-10-05
078df543-9fa7-4c0f-adbf-cb897eeb1ec2,faab6791-a37b-45d8-8493-e0bb03ceb931,f5bcce6e-3aaa-4664-8542-ce3fab99b896,2025-10-04
4e9cde47-062d-4c28-9d7c-ecb3d20aab99,fd3cb093-c40a-4610-aadd-bca07500104f,7174d6c4-4b07-4468-b773-230470741c73,2025-10-04
486dab0e-f6a4-4f62-a3a2-2d9a89cba8bf,7b144b08-3dc9-4038-9822-712c030a6305,f1656ab3-1bc6-4835-b616-fee04372635d,2025-10-05
e01f2f4f-d10b-493f-abbe-e5002074efed,a8d224e3-9b54-40f2-b88d-a6ef89a588b6,84633670-2aca-49d5-9258-9c910b1c8a69,2025-10-04
79c3c8d2-3ce1-45fc-b616-de8c40efaffd,86ca3d59-5b6e-4752-af3f-2bc84147008e,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-05
d6e62794-ecb3-4dc3-8a75-fba26b87ef7d,28ed88f0-7e49-4962-90c9-3d2f64a88a60,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-04
8191fd3c-94ca-4412-aa32-a385043905c1,b0cfaef5-5b10-4fcd-b902-be3e52aa124c,3714dc0c-45b0-43af-b721-4377d11229c4,2025-10-05
def609a9-0255-4738-bb2a-1d2e118b0c1f,7bdc651f-4259-4a04-a5ee-23af0afadc4b,629f605c-7345-479e-be07-89f7e023b082,2025-10-05
b832b423-5f2f-4aa6-95cc-0e0886a8a3b9,b60a3666-0256-41bf-9cd6-33e6f86d5d90,2da8892c-5792-4227-927e-6c0aaaaca645,2025-10-04
5f02078d-60ca-4a24-ac37-dd0a88e7952b,48415c6d-0326-4cc3-a3db-dc35a5c1207c,629f605c-7345-479e-be07-89f7e023b082,2025-10-04
555213d1-060b-49f6-b565-a1cd158e8796,a64793b9-cff6-42cc-933a-cd18a6cc3629,78408550-d7e9-4cf3-b36d-4c78c5948cd4,2025-10-04
a2d7d4d2-5d92-4ab5-a06a-11a32dd22c50,aa7aad70-2c4d-47d9-8d3b-fe5544bff744,cff376e0-f1c6-4a84-a987-aeed5b72689c,2025-10-05
0d553f44-25f6-453f-8d96-4bb1da59a0ca,aca2b08d-2bb8-49b7-8270-0d8a148c472c,44489c31-e844-4879-9fdd-ecbde381be53,2025-10-05
561f62bd-2f05-4ab8-8c5e-09507035c5ee,0808dd49-953b-48ba-9cf6-190fb3e572e4,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-04
45c7aac9-6cb1-44a6-8423-8b74d9bcaf2f,7bdc651f-4259-4a04-a5ee-23af0afadc4b,6290b218-8326-48c6-a059-e9ca4d2d0604,2025-10-05
1a1285a0-804f-440d-b659-0d8bdbab7e02,cccde60c-0811-4888-a87a-9a4e22a6eaad,7174d6c4-4b07-4468-b773-230470741c73,2025-10-04
1128b900-bc36-4f9f-9793-8cea1723df47,00d4bac8-9a8c-453e-aef1-ba1c201320ae,f5bcce6e-3aaa-4664-8542-ce3fab99b896,2025-10-05
cbe80362-9fda-4fef-ac9e-ad99e63b3c18,0793f743-ffd8-453f-b53d-5ec0f7ab0a83,2da8892c-5792-4227-927e-6c0aaaaca645,2025-10-05
45a728d3-f57b-4191-875c-24497cc780b8,f1556049-f6f7-4365-94c5-fe887827c3f1,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-04
828efae6-d51a-4907-b4ec-1ac3573dd7e9,87c02581-5dbc-48b1-93fe-4e3f0c8831f1,aa4ec40c-5f68-4e35-8cf1-3a112fc42f76,2025-10-04
9a530308-8074-4aa9-a807-4eee74c26e50,25ff710f-da2e-4520-8dc0-de9c9148f874,9624f2ed-8235-461f-a37c-051d7e33d0d8,2025-10-04
9e69c61c-3aa1-4aa2-adc1-234e71ab3bda,7da58fd0-31e7-4eb4-b4f6-13e91c0ea46d,dbdbc2ef-cb6b-4a9d-bd95-1979539a3b3c,2025-10-04
bb091f98-04b1-47d0-977e-63733e7e10f9,aed89355-899c-46f0-adc7-b2b92158a0eb,9858b00b-638a-4d56-8c42-77fdcacc1c1c,2025-10-05
c7c6b167-eb7b-4f25-886e-c41d6e6cdee0,1769d6ef-a50f-417f-b76e-0ba194f9334b,54047ab3-0885-4ce7-b5c1-a498740e5560,2025-10-05
cfe230a0-1ae0-48be-98e3-74ee0d60d75a,6a242240-0a7b-4dc9-bd1d-52587d677a28,9adf6b3f-2475-40d0-8b86-0f6163532cdc,2025-10-05
a91fbdbd-ed09-4ef5-9bbb-c0f579b1d2bc,6b354506-3bed-49f5-9825-31e685541d6f,36a0e959-621f-487c-bbcc-f22fcd5293ff,2025-10-05
8e3a9c57-4357-4925-88fc-6ece474759d3,aac2c41a-2408-44b9-9617-140f86e3d4ec,75f341a1-73c5-47fa-b55e-5b02f75071f4,2025-10-04
7cddc172-c7ec-4806-9231-0e8f30b9435d,48890708-90d3-4e4e-b6c7-18a2cc317ae3,9751a3fc-33fb-4404-884f-95198ae5c3ed,2025-10-05
6a4c7ae0-30ab-411d-97f9-3ff3fd023a4e,091590be-5b0d-4edf-b863-c0c1bf9a1afb,cc1b8529-d90d-4c4a-94e3-6c38a3926345,2025-10-04
f7ff5417-05c0-46bd-8f91-64f888ad864e,f9397031-4637-4258-a31a-6b56e230ca79,7174d6c4-4b07-4468-b773-230470741c73,2025-10-04
6b8d9bd3-9d52-4497-90a5-887f13d14b91,0808dd49-953b-48ba-9cf6-190fb3e572e4,48f2b407-6013-45a7-b7c3-3082c6d0b006,2025-10-05
